,loss,accuracy,val_loss,val_accuracy
156,0.03252744674682617,0.9885907173156738,0.15409204363822937,0.9510135054588318
157,0.054426033049821854,0.9790830612182617,0.25725406408309937,0.9366554021835327
158,0.03273710608482361,0.9877456426620483,0.293289452791214,0.9451013803482056
159,0.0409766361117363,0.9869005084037781,0.1712556779384613,0.9510135054588318
160,0.031350236386060715,0.9883794784545898,0.34403327107429504,0.9130067825317383
161,0.032484181225299835,0.9885907173156738,0.20772023499011993,0.9501689076423645
162,0.04082928225398064,0.9843651056289673,0.37204039096832275,0.9180743098258972
163,0.03583076223731041,0.9864779114723206,0.19983553886413574,0.9442567825317383
164,0.030108995735645294,0.9892246127128601,0.33372873067855835,0.9375
165,0.04466496780514717,0.9856327772140503,0.19206753373146057,0.9569256901741028
166,0.035804226994514465,0.9869005084037781,0.22379302978515625,0.9383445978164673
167,0.03397275507450104,0.9866892099380493,0.2511536478996277,0.9425675868988037
168,0.03736380487680435,0.9862666130065918,0.24099746346473694,0.9484797120094299
169,0.04406973347067833,0.9828861355781555,0.16397833824157715,0.9510135054588318
170,0.04059335216879845,0.9849989414215088,0.41821011900901794,0.90625
171,0.03661404177546501,0.9871117472648621,0.24099279940128326,0.9400337934494019
172,0.0422670878469944,0.9856327772140503,0.4529135823249817,0.8918918967247009
173,0.0419701524078846,0.9841538071632385,0.26126420497894287,0.9172297120094299
174,0.03315594792366028,0.9875343441963196,0.33193695545196533,0.9231418967247009
175,0.037483979016542435,0.9864779114723206,0.17650507390499115,0.9586148858070374
176,0.04259495437145233,0.9854215383529663,0.2753742039203644,0.9256756901741028
177,0.03679009899497032,0.9852102398872375,0.35345199704170227,0.9172297120094299
178,0.03369257226586342,0.9873230457305908,0.21521331369876862,0.9527027010917664
179,0.03360468149185181,0.9877456426620483,0.23941421508789062,0.9425675868988037
180,0.04523126408457756,0.9871117472648621,0.2840877175331116,0.9400337934494019
181,0.03665371984243393,0.9873230457305908,0.23930230736732483,0.9451013803482056
182,0.03900416940450668,0.985844075679779,0.34289419651031494,0.9273648858070374
183,0.03702268376946449,0.985844075679779,0.2126486897468567,0.9476351141929626
184,0.03812604397535324,0.9869005084037781,0.22646917402744293,0.9459459185600281
185,0.036769118160009384,0.9877456426620483,0.2113754153251648,0.9451013803482056
186,0.026092462241649628,0.9909148812294006,0.24809928238391876,0.9425675868988037
187,0.03661326691508293,0.9869005084037781,0.32463881373405457,0.9358108043670654
188,0.04006224498152733,0.9860553741455078,0.16937871277332306,0.9569256901741028
189,0.026207420974969864,0.9911261200904846,0.2191677838563919,0.9451013803482056
190,0.026190131902694702,0.9892246127128601,0.29940709471702576,0.9375
191,0.03997873514890671,0.9854215383529663,0.24800145626068115,0.9527027010917664
192,0.0332031287252903,0.9875343441963196,0.19694772362709045,0.9476351141929626
193,0.045845501124858856,0.9839425086975098,0.2293078899383545,0.9569256901741028
194,0.029832495376467705,0.9900697469711304,0.1448492407798767,0.9552364945411682
195,0.02646418660879135,0.9904922842979431,0.2824731767177582,0.931587815284729
196,0.03043019399046898,0.9888020157814026,0.22518305480480194,0.9459459185600281
197,0.026256395503878593,0.9890133142471313,0.18695521354675293,0.9594594836235046
198,0.03306448832154274,0.9879568815231323,0.24180009961128235,0.9417229890823364
199,0.02283382974565029,0.9913374185562134,0.22884954512119293,0.9459459185600281
200,0.03504936397075653,0.9875343441963196,0.2732304632663727,0.9425675868988037
201,0.044249702244997025,0.9833086729049683,0.2820941209793091,0.9408783912658691
202,0.02695317566394806,0.9898584485054016,0.2235625982284546,0.9425675868988037
203,0.029978694394230843,0.9894358515739441,0.5229739546775818,0.9045608043670654
204,0.029796427115797997,0.9879568815231323,0.3571596145629883,0.9307432174682617
205,0.03324742987751961,0.9873230457305908,0.3042219877243042,0.9391891956329346
206,0.02861194498836994,0.9892246127128601,0.23481619358062744,0.9459459185600281
207,0.03766815364360809,0.9869005084037781,0.49526679515838623,0.9172297120094299
208,0.03333767130970955,0.9873230457305908,0.2599966824054718,0.9425675868988037
209,0.030375216156244278,0.9896471500396729,0.21183247864246368,0.9467905163764954
210,0.03351587802171707,0.9894358515739441,0.2248016893863678,0.9341216087341309
211,0.03780679032206535,0.9877456426620483,0.4691864848136902,0.9079391956329346
212,0.03312332183122635,0.9860553741455078,0.3043566346168518,0.943412184715271
213,0.03709601238369942,0.9852102398872375,0.24408841133117676,0.9425675868988037
214,0.030358143150806427,0.9885907173156738,0.16118299961090088,0.9586148858070374
215,0.02503030374646187,0.9913374185562134,0.20701153576374054,0.9535472989082336
216,0.03000754490494728,0.9890133142471313,0.2934739887714386,0.9332770109176636
217,0.02668040618300438,0.9904922842979431,0.20025812089443207,0.9535472989082336
218,0.026179833337664604,0.9907035827636719,0.21371562778949738,0.9501689076423645
219,0.02963867411017418,0.9898584485054016,0.23712250590324402,0.9451013803482056
220,0.030574344098567963,0.9883794784545898,0.20734165608882904,0.9560810923576355
221,0.01934661716222763,0.9936615228652954,0.31817248463630676,0.9332770109176636
222,0.028599778190255165,0.9896471500396729,0.24441400170326233,0.9510135054588318
223,0.0314747579395771,0.9883794784545898,0.2607523500919342,0.9442567825317383
224,0.03673148155212402,0.9871117472648621,0.23343625664710999,0.943412184715271
225,0.019734570756554604,0.9923938512802124,0.2216322422027588,0.9451013803482056
226,0.03459295630455017,0.9873230457305908,0.18048875033855438,0.9552364945411682
227,0.0368451252579689,0.9864779114723206,0.1959836483001709,0.9543918967247009
228,0.02973921224474907,0.9892246127128601,0.2258041799068451,0.943412184715271
229,0.023210009559988976,0.9907035827636719,0.25013267993927,0.9476351141929626
230,0.019094416871666908,0.9930276870727539,0.2964693605899811,0.9349662065505981
231,0.026215635240077972,0.9898584485054016,0.20068524777889252,0.9501689076423645
232,0.027724191546440125,0.9896471500396729,0.42648977041244507,0.9172297120094299
233,0.03615369275212288,0.9894358515739441,0.19768571853637695,0.9552364945411682
234,0.026405546814203262,0.9913374185562134,0.3146554231643677,0.9383445978164673
235,0.03630577027797699,0.9862666130065918,0.22200138866901398,0.9527027010917664
236,0.03206132352352142,0.9879568815231323,0.33685198426246643,0.9197635054588318
237,0.02427680790424347,0.9915487170219421,0.1911623775959015,0.9510135054588318
238,0.018224144354462624,0.9936615228652954,0.21088188886642456,0.9535472989082336
239,0.0182089414447546,0.9945066571235657,0.27873268723487854,0.9476351141929626
240,0.028764061629772186,0.9898584485054016,0.23309731483459473,0.9527027010917664
241,0.034351646900177,0.9879568815231323,0.24278880655765533,0.9527027010917664
242,0.024497874081134796,0.9915487170219421,0.19678671658039093,0.9510135054588318
243,0.03274013102054596,0.9877456426620483,0.5813014507293701,0.9087837934494019
244,0.029331447556614876,0.9904922842979431,0.28308340907096863,0.9518581032752991
245,0.03048332780599594,0.9898584485054016,0.18345117568969727,0.9552364945411682
246,0.023738084360957146,0.9915487170219421,0.1836390346288681,0.9510135054588318
247,0.019018379971385002,0.9930276870727539,0.26445671916007996,0.9400337934494019
248,0.03253436088562012,0.9875343441963196,0.33565065264701843,0.9324324131011963
249,0.03742833808064461,0.9875343441963196,0.319225549697876,0.9375
250,0.03150855004787445,0.9871117472648621,0.1981278657913208,0.9484797120094299
251,0.027738824486732483,0.9907035827636719,0.2387731671333313,0.9527027010917664
252,0.027112552896142006,0.9907035827636719,0.2205800712108612,0.9560810923576355
253,0.0222940556704998,0.9913374185562134,0.3246808350086212,0.9231418967247009
254,0.02535054460167885,0.9900697469711304,0.2826409339904785,0.9459459185600281
255,0.0290045328438282,0.9879568815231323,0.2205171287059784,0.9510135054588318
256,0.02566259354352951,0.9907035827636719,0.2516392767429352,0.9451013803482056
257,0.02566688321530819,0.9902809858322144,0.3433743417263031,0.931587815284729
258,0.021888965740799904,0.9917599558830261,0.4322039484977722,0.9256756901741028
259,0.03134853392839432,0.9890133142471313,0.26496946811676025,0.943412184715271
260,0.022726966068148613,0.9923938512802124,0.24190302193164825,0.9510135054588318
261,0.02690209448337555,0.9923938512802124,0.23257450759410858,0.9518581032752991
262,0.01644725725054741,0.9945066571235657,0.26809972524642944,0.9493243098258972
263,0.0203693974763155,0.9915487170219421,0.362480103969574,0.9324324131011963
264,0.02117139659821987,0.9915487170219421,0.26240018010139465,0.9476351141929626
265,0.024884456768631935,0.9909148812294006,0.30964064598083496,0.943412184715271
266,0.017634466290473938,0.9940841197967529,0.26508209109306335,0.9560810923576355
267,0.024569442495703697,0.9919712543487549,0.49799758195877075,0.9096283912658691
268,0.040787823498249054,0.9871117472648621,0.2562304437160492,0.9467905163764954
269,0.022047925740480423,0.9923938512802124,0.2555520236492157,0.9459459185600281
270,0.02012374997138977,0.9928163886070251,0.21078068017959595,0.9569256901741028
271,0.017108172178268433,0.9945066571235657,0.27167946100234985,0.9493243098258972
272,0.019262105226516724,0.9934502243995667,0.26215383410453796,0.9493243098258972
273,0.03172073885798454,0.9881681799888611,0.28733760118484497,0.9493243098258972
274,0.026206916198134422,0.9911261200904846,0.1787043958902359,0.9577702879905701
275,0.0185102466493845,0.9938728213310242,0.17564509809017181,0.9586148858070374
276,0.021070798859000206,0.9923938512802124,0.1985311210155487,0.9594594836235046
277,0.0324888601899147,0.9911261200904846,0.24693867564201355,0.9518581032752991
278,0.02312799170613289,0.9919712543487549,0.2792327105998993,0.9476351141929626
279,0.02636999636888504,0.9913374185562134,0.4064041078090668,0.9265202879905701
280,0.02380264736711979,0.9911261200904846,0.2716093361377716,0.9400337934494019
281,0.02189837582409382,0.9928163886070251,0.15206463634967804,0.962837815284729
282,0.019298316910862923,0.9936615228652954,0.1830495297908783,0.9586148858070374
283,0.014795554801821709,0.9951404929161072,0.22905375063419342,0.9543918967247009
284,0.03325136750936508,0.9875343441963196,0.1734522432088852,0.9459459185600281
285,0.03297111392021179,0.9890133142471313,0.2013511210680008,0.9484797120094299
286,0.025409072637557983,0.9913374185562134,0.23204004764556885,0.9543918967247009
287,0.027121732011437416,0.9926050901412964,0.19830869138240814,0.9569256901741028
288,0.012639878317713737,0.9951404929161072,0.19352072477340698,0.9586148858070374
289,0.0282394178211689,0.9904922842979431,0.30743569135665894,0.943412184715271
290,0.026366110891103745,0.9909148812294006,0.41778600215911865,0.9222972989082336
291,0.029197916388511658,0.9902809858322144,0.24280838668346405,0.9451013803482056
292,0.016945617273449898,0.9953517913818359,0.3556157052516937,0.9408783912658691
293,0.022788051515817642,0.9917599558830261,0.21186527609825134,0.9543918967247009
294,0.02609524130821228,0.9904922842979431,0.3744536340236664,0.9206081032752991
295,0.019905218854546547,0.9921825528144836,0.24413897097110748,0.9425675868988037
296,0.03173762187361717,0.9875343441963196,0.23014205694198608,0.9543918967247009
297,0.026377461850643158,0.9926050901412964,0.1963530331850052,0.9493243098258972
298,0.019495410844683647,0.9919712543487549,0.25857895612716675,0.9442567825317383
299,0.01785283163189888,0.9938728213310242,0.3560861647129059,0.9375
